,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
11,TC0-1-CNC02-D3312,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (9),,,,,,,,,,,,,,,A,XF38B-3300-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-012,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (9),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3312,陳博仁  Ext.:23341,CB-0327,A
12,TC0-1-CNC02-D3313,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (10),,,,,,,,,,,,,,,A,XF38B-3300-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-013,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (10),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3313,陳博仁  Ext.:23341,CB-0327,A
13,TC0-1-CNC02-D3314,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (11),,,,,,,,,,,,,,,A,XF38B-3300-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-014,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (11),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3314,陳博仁  Ext.:23341,CB-0327,A
14,TC0-1-CNC02-D3315,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (12),,,,,,,,,,,,,,,A,XF38B-3300-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-015,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (12),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3315,陳博仁  Ext.:23341,CB-0327,A
15,TC0-1-CNC02-D3316,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (13),,,,,,,,,,,,,,,A,XF38B-3300-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-016,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (13),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3316,陳博仁  Ext.:23341,CB-0327,A
16,TC0-1-CNC02-D3317,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (14),,,,,,,,,,,,,,,A,XF38B-3300-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-017,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (14),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3317,陳博仁  Ext.:23341,CB-0327,A
17,TC0-1-CNC02-D3318,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (15),,,,,,,,,,,,,,,A,XF38B-3300-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-018,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (15),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3318,陳博仁  Ext.:23341,CB-0327,A
18,TC0-1-CNC02-D3319,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (16),,,,,,,,,,,,,,,A,XF38B-3300-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-019,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (16),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3319,陳博仁  Ext.:23341,CB-0327,A
19,TC0-1-CNC02-D3320,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (17),,,,,,,,,,,,,,,A,XF38B-3300-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-020,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (17),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3320,陳博仁  Ext.:23341,CB-0327,A
20,TC0-1-CNC02-D3321,,,,,,B,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (18),,,,,,,,,,,,,,,A,XF38B-3300-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0768,TPC-TC(C0)-CD-22-0768,IFA,2022/09/02,2022/08/03,XF38B-3300-021,MAIN CONTROL BUILDING (BLD-3302) SRC STRUCTURE FOUNDATION SECTIONS & DETAILS (18),B,A,Main Control Building (BLD-3302) - Foundation_RB,TC0-1-CNC02-D3321,陳博仁  Ext.:23341,CB-0327,A
